,protein,total_fat,carbohydrates,label,name,food_energy,labels_names
1878,1.879999995,0.860000014,9.399999619,19,"תפוז סיני, חי",71.0,לא סווג
1879,1.25999999,0.579999983,19.25,14,"תפוז סיני, מבושל או משומר, בסירופ",98.0,1.1 דגנים מלאים 1.5 ירקות עמילניים 6.2 מוצרי חלב ממותקים בסוכר
1880,0.0,0.0,68.0,1,"תפוז סיני, מסוכר",272.0,1.8 מידגנים (Cereals)
1881,1.100000024,0.300000012,6.519999981,16,לימון חי,29.0,10.2 משקאות ממותקים בתחליפי סוכר 2 קבוצת הירקות 3 קבוצת הפירות
1882,0.583000004,0.158999994,4.939599991,16,לימון עם קליפה וגרעינים,15.36999989,10.2 משקאות ממותקים בתחליפי סוכר 2 קבוצת הירקות 3 קבוצת הפירות
1883,1.041666746,3.125,6.174242496,31,לימון כבוש,52.57575607,לא סווג
1884,4.71999979,6.559999943,68.61000061,1,"לימון, מילוי מוכן לפאי",345.0,1.8 מידגנים (Cereals)
1885,0.699999988,0.200000003,7.739999771,16,"ליים, חי",30.0,10.2 משקאות ממותקים בתחליפי סוכר 2 קבוצת הירקות 3 קבוצת הפירות
1886,0.939999998,0.119999997,9.350000381,28,"תפוז, טרי",47.0,10.1 משקאות ממותקים בסוכר 10.3 משקאות אורז/ שיבולת שועל
1887,0.850000024,0.129999995,9.800000191,28,"תפוז, פלחים , משומרים, במיץ",47.0,10.1 משקאות ממותקים בסוכר 10.3 משקאות אורז/ שיבולת שועל
1888,0.686200023,0.0876,8.577500343,28,"תפוז, עם קליפה וגרעינים",34.31000137,10.1 משקאות ממותקים בסוכר 10.3 משקאות אורז/ שיבולת שועל
1889,1.5,0.300000012,5.400000095,16,"תפוז, קליפה",47.0,10.2 משקאות ממותקים בתחליפי סוכר 2 קבוצת הירקות 3 קבוצת הפירות
1890,0.620000005,0.029999999,8.869999886,28,"קלמנטינה/מנדרינה, משומר או קפוא, במארז מיץ",37.0,10.1 משקאות ממותקים בסוכר 10.3 משקאות אורז/ שיבולת שועל
1891,0.449999988,0.100000001,15.48999977,28,"קלמנטינה/מנדרינה, משומר או קפוא, בסירופ קל",61.0,10.1 משקאות ממותקים בסוכר 10.3 משקאות אורז/ שיבולת שועל
1892,0.75,0.039999999,8.210000038,16,"קלמנטינה/מנדרינה, משומר או קפוא, מסונן",38.0,10.2 משקאות ממותקים בתחליפי סוכר 2 קבוצת הירקות 3 קבוצת הפירות
1893,0.810000002,0.310000002,11.53999996,28,"קלמנטינה/מנדרינה, חיה",53.0,10.1 משקאות ממותקים בסוכר 10.3 משקאות אורז/ שיבולת שועל
1894,0.599399984,0.229399994,9.871600151,28,קלמנטינה/מנדרינה עם קליפה וגרעינים,39.22000122,10.1 משקאות ממותקים בסוכר 10.3 משקאות אורז/ שיבולת שועל
1895,0.200000003,0.200000003,9.0,28,מיץ אשכוליות סחוט פרימור,40.0,10.1 משקאות ממותקים בסוכר 10.3 משקאות אורז/ שיבולת שועל
1896,0.5,0.100000001,9.100000381,28,"מיץ אשכוליות, סחוט טרי",39.0,10.1 משקאות ממותקים בסוכר 10.3 משקאות אורז/ שיבולת שועל
1897,0.519999981,0.100000001,8.859999657,28,"מיץ אשכוליות, לפנ לסוג, ללא תוספת סוכר",38.0,10.1 משקאות ממותקים בסוכר 10.3 משקאות אורז/ שיבולת שועל
1898,0.519999981,0.100000001,8.859999657,28,"מיץ אשכוליות, משומר, בבקבוק או קרטון",38.0,10.1 משקאות ממותקים בסוכר 10.3 משקאות אורז/ שיבולת שועל
1899,0.550000012,0.129999995,9.56000042,28,"מיץ אשכוליות, קפוא, משוחזר במים, ללא תוספת סוכר",41.0,10.1 משקאות ממותקים בסוכר 10.3 משקאות אורז/ שיבולת שועל
1900,0.5,0.100000001,11.39999962,28,"מיץ אשכוליות, קפוא, משוחזר במים",47.0,10.1 משקאות ממותקים בסוכר 10.3 משקאות אורז/ שיבולת שועל
1901,2.200000048,0.0,52.5,17,"מיץ תפוזים, תרכיז קפוא, פריגת",219.0,1.4 דברי מאפה (לחמים) מדגן לא מלא
1902,0.699999988,0.0,8.5,28,"מיץ אשכולית אדומה, גניר,פריגת, פריניב",40.0,10.1 משקאות ממותקים בסוכר 10.3 משקאות אורז/ שיבולת שועל
1903,0.349999994,0.239999995,6.599999905,16,מיץ לימון טבעי,22.0,10.2 משקאות ממותקים בתחליפי סוכר 2 קבוצת הירקות 3 קבוצת הפירות
1904,0.020588234,0.014117647,6.269412041,16,משקה לימונדה ביתית,24.05882263,10.2 משקאות ממותקים בתחליפי סוכר 2 קבוצת הירקות 3 קבוצת הפירות
1905,0.699999988,0.200000003,10.5,28,"מיץ תפוזים סחוט, פרימור, פריניב",46.0,10.1 משקאות ממותקים בסוכר 10.3 משקאות אורז/ שיבולת שועל
1906,0.699999988,0.200000003,10.19999981,28,"מיץ תפוזים, סחוט טרי",45.0,10.1 משקאות ממותקים בסוכר 10.3 משקאות אורז/ שיבולת שועל
1907,0.5,0.0,12.0,28,"מיץ תפוזים, תרכיז קפוא, משוחזר במים, פריגת",50.0,10.1 משקאות ממותקים בסוכר 10.3 משקאות אורז/ שיבולת שועל
1908,0.379999995,0.02,4.809999943,16,פומלה עם קליפה וגרעינים,19.0,10.2 משקאות ממותקים בתחליפי סוכר 2 קבוצת הירקות 3 קבוצת הפירות
1909,0.600000024,0.200000003,9.600000381,28,"מיץ אשכוליות ותפוזים, טרי",42.0,10.1 משקאות ממותקים בסוכר 10.3 משקאות אורז/ שיבולת שועל
1910,0.600000024,0.100000001,10.19999981,28,"מיץ אשכוליות ותפוזים, משומר, ללא תוספת סוכר",43.0,10.1 משקאות ממותקים בסוכר 10.3 משקאות אורז/ שיבולת שועל
1911,0.600000024,0.100000001,12.30000019,28,"מיץ אשכוליות ותפוזים, משומר, בתוספת סוכר",51.0,10.1 משקאות ממותקים בסוכר 10.3 משקאות אורז/ שיבולת שועל
1912,0.600000024,0.100000001,10.10000038,28,"מיץ אשכוליות ותפוזים, קפוא, משוחזר במים",43.0,10.1 משקאות ממותקים בסוכר 10.3 משקאות אורז/ שיבולת שועל
1913,2.190000057,0.430000007,57.40999985,1,"פירות יבשים, תערובת",244.0,1.8 מידגנים (Cereals)
1914,0.930000007,0.319999993,57.18999863,1,"תפוח עץ, מיובש, לא מבושל",243.0,1.8 מידגנים (Cereals)
1915,0.219999999,0.07,13.31999969,28,"תפוח עץ, מיובש, מבושל, ללא תוספת סוכר",57.0,10.1 משקאות ממותקים בסוכר 10.3 משקאות אורז/ שיבולת שועל
1916,0.200000003,0.059999999,21.29000092,20,"תפוח עץ, מיובש, מבושל, עם סוכר",87.0,1.3 דגנים לא מלאים
1917,3.390000105,0.50999999,55.34000015,1,"משמש, מיובש, לא מבושל",241.0,1.8 מידגנים (Cereals)
1918,1.200000048,0.180000007,19.54999924,14,"משמש, מיובש, מבושל, ללא תוספת סוכר",85.0,1.1 דגנים מלאים 1.5 ירקות עמילניים 6.2 מוצרי חלב ממותקים בסוכר
1919,1.090000033,0.159999996,26.88999939,20,"משמש, מיובש, מבושל, עם סוכר",113.0,1.3 דגנים לא מלאים
1920,2.299999952,33.59999847,58.40000153,30,"בננה, טוגנים, צ'יפס",519.0,9. קבוצת הסוכרים
1921,4.079999924,0.270000011,67.27999878,1,"דומדמניות שחורות, CURRANTS, מיובש",283.0,1.8 מידגנים (Cereals)
1922,0.07,1.370000005,76.66000366,22,"חמוציות, מיובשות ממותקות",308.0,לא סווג
1923,2.450000048,0.389999986,67.02999878,1,"תמרים מיובשים, ללא גלעין",282.0,1.8 מידגנים (Cereals)
1924,1.628999949,0.135000005,61.40000153,1,"תמרים מיובשים, עם גלעין",249.3000031,1.8 מידגנים (Cereals)
1925,2.0,0.300000012,68.0,1,"ממרח תמרים, קליית גת, מיה",283.0,1.8 מידגנים (Cereals)
1926,1.5,0.100000001,34.90000153,20,"תמרים לחים, ללא גלעין",124.0,1.3 דגנים לא מלאים
1927,1.350000024,0.090000004,30.79999924,20,"תמרים לחים, עם גלעין",134.1000061,1.3 דגנים לא מלאים
1928,3.299999952,0.930000007,54.06999969,17,"תאנה, מיובשת, לא מבושלת",249.0,1.4 דברי מאפה (לחמים) מדגן לא מלא
1929,1.419999957,0.400000006,23.37000084,20,"תאנה, מיובשת, מבושלת, ללא תוספת סוכר",107.0,1.3 דגנים לא מלאים
1930,1.299999952,0.360000014,30.13999939,20,"תאנה, מיובשת, מבושלת, עם סוכר",132.0,1.3 דגנים לא מלאים
1931,3.799999952,1.200000048,66.09999847,1,"ליצ'י, מיובש",277.0,1.8 מידגנים (Cereals)
1932,2.380000114,1.100000024,71.13999939,1,"מנגו, מיובש",299.0,1.8 מידגנים (Cereals)
1933,3.109999895,1.720000029,60.36000061,1,"פאפיה, מיובשת",285.0,1.8 מידגנים (Cereals)
1934,3.609999895,0.75999999,53.13000107,17,"אפרסק, מיובש, לא מבושל",239.0,1.4 דברי מאפה (לחמים) מדגן לא מלא
1935,1.159999967,0.25,16.98999977,14,"אפרסק, מיובש, מבושל, ללא תוספת סוכר",77.0,1.1 דגנים מלאים 1.5 ירקות עמילניים 6.2 מוצרי חלב ממותקים בסוכר
1936,1.049999952,0.230000004,24.55999947,20,"אפרסק, מיובש, מבושל, עם תוספת סוכר",105.0,1.3 דגנים לא מלאים
1937,1.870000005,0.629999995,62.20000076,1,"אגס, מיובש, לא מבושל",262.0,1.8 מידגנים (Cereals)
1938,0.910000026,0.310000002,27.40999985,20,"אגס, מיובש, מבושל, ללא תוספת סוכר",127.0,1.3 דגנים לא מלאים
1939,0.829999983,0.280000001,34.08000183,20,"אגס, מיובש, מבושל, עם תוספת סוכר",151.0,1.3 דגנים לא מלאים
1940,2.75999999,0.610000014,59.84000015,1,"אננס, מיובש",255.0,1.8 מידגנים (Cereals)
1941,2.180000067,0.379999995,56.77999878,1,"שזיף, מיובש, לא מבושל",240.0,1.8 מידגנים (Cereals)
1942,1.853000045,0.323000014,54.29800034,17,"שזיף, מיובש, עם גלעין",204.0,1.4 דברי מאפה (לחמים) מדגן לא מלא
1943,0.959999979,0.159999996,24.97999954,20,"שזיף, מיובש, מבושל, ללא תוספת סוכר",107.0,1.3 דגנים לא מלאים
1944,0.870000005,0.140000001,31.87999916,20,"שזיף, מיובש, מבושל, עם תוספת סוכר",133.0,1.3 דגנים לא מלאים
1945,0.815999985,0.136000007,23.86800003,20,"שזיף, מיובש, מבושל, עם גלעין",90.94999695,1.3 דגנים לא מלאים
1946,3.069999933,0.460000008,75.48000336,22,"צימוקים, ללא חרצנים",299.0,לא סווג
1947,1.429999948,0.209999993,55.68000031,1,"צימוקים, מבושלים",219.0,1.8 מידגנים (Cereals)
1948,0.25999999,0.170000002,11.40999985,28,"תפוח עץ, עם קליפה",52.0,10.1 משקאות ממותקים בסוכר 10.3 משקאות אורז/ שיבולת שועל
1949,0.270000011,0.129999995,12.76000023,28,"תפוח עץ, בלי קליפה",48.0,10.1 משקאות ממותקים בסוכר 10.3 משקאות אורז/ שיבולת שועל
1950,0.202800006,0.132599995,10.77180004,28,"תפוח עץ, עם קליפה וליבה",40.56000137,10.1 משקאות ממותקים בסוכר 10.3 משקאות אורז/ שיבולת שועל
1951,0.159999996,0.170000002,16.29000092,28,"תפוח עץ, רסק תפוחים מבושל, לפנ אם ממותק, לפנ לסוג",68.0,10.1 משקאות ממותקים בסוכר 10.3 משקאות אורז/ שיבולת שועל
1952,0.170000002,0.100000001,11.27000046,28,"תפוח עץ, רסק תפוחים מבושל, ללא המתקה",42.0,10.1 משקאות ממותקים בסוכר 10.3 משקאות אורז/ שיבולת שועל
1953,0.159999996,0.170000002,16.29000092,28,"תפוח עץ, רסק תפוחים מבושל, עם סוכר",68.0,10.1 משקאות ממותקים בסוכר 10.3 משקאות אורז/ שיבולת שועל
1954,0.170000002,0.100000001,10.17000008,28,"תפוח עץ, רסק תפוחים מבושל, ממותק בממתיק דל קלוריות",42.0,10.1 משקאות ממותקים בסוכר 10.3 משקאות אורז/ שיבולת שועל
1955,0.200000003,0.180000007,17.15999985,28,"תפוח עץ, רסק תפוחים עם פירות אחרים",72.0,10.1 משקאות ממותקים בסוכר 10.3 משקאות אורז/ שיבולת שועל
1956,0.180000007,0.430000007,14.84000015,28,"תפוח עץ, מבושל או משומר, עם סירופ",67.0,10.1 משקאות ממותקים בסוכר 10.3 משקאות אורז/ שיבולת שועל
1957,0.280000001,0.180000007,12.25,28,"תפוח עץ, אפוי, לא ממותק",56.0,10.1 משקאות ממותקים בסוכר 10.3 משקאות אורז/ שיבולת שועל
1958,0.25,0.159999996,22.48999977,20,"תפוח עץ, אפוי, עם סוכר",95.0,1.3 דגנים לא מלאים
1959,4.019879818,8.621495247,23.06664848,8,"תפוח עץ,בבלילה, מטוגן בשמן סויה",197.0894318,לא סווג
1960,1.399999976,0.389999986,9.119999886,28,"משמש, טרי",48.0,10.1 משקאות ממותקים בסוכר 10.3 משקאות אורז/ שיבולת שועל
1961,1.302000046,0.362699986,10.34160042,28,"משמש, עם גלעין",44.63999939,10.1 משקאות ממותקים בסוכר 10.3 משקאות אורז/ שיבולת שועל
1962,0.709999979,0.159999996,4.789999962,16,"משמש, מבושל או משומר, לא ממותק, כולל מים",27.0,10.2 משקאות ממותקים בתחליפי סוכר 2 קבוצת הירקות 3 קבוצת הפירות
1963,0.529999971,0.079999998,19.87000084,14,"משמש, מבושל או משומר, בסירופ כבד",83.0,1.1 דגנים מלאים 1.5 ירקות עמילניים 6.2 מוצרי חלב ממותקים בסוכר
1964,0.529999971,0.050000001,14.89000034,28,"משמש, מבושל או משומר, בסירופ קל",63.0,10.1 משקאות ממותקים בסוכר 10.3 משקאות אורז/ שיבולת שועל
1965,0.639999986,0.109999999,18.61000061,14,"משמש, מבושל או משומר, ללא נוזלים",83.0,1.1 דגנים מלאים 1.5 ירקות עמילניים 6.2 מוצרי חלב ממותקים בסוכר
1966,0.629999995,0.039999999,10.73999977,28,"משמש, מבושל או משומר, כולל מיץ",48.0,10.1 משקאות ממותקים בסוכר 10.3 משקאות אורז/ שיבולת שועל
1967,2.0,14.65999985,1.830000043,7,אבוקדו,160.0,6.1 מוצרי חלב לא ממותקים 6.4 קבוצת תחליפי חלב על בסיס קטניות- מוצרי סויה
1968,1.039999962,7.62319994,4.435599804,7,אבוקדו עם קליפה וגרעין,83.19999695,6.1 מוצרי חלב לא ממותקים 6.4 קבוצת תחליפי חלב על בסיס קטניות- מוצרי סויה
1969,1.090000033,0.330000013,20.23999977,14,"בננה, טריה, בלי קליפה",89.0,1.1 דגנים מלאים 1.5 ירקות עמילניים 6.2 מוצרי חלב ממותקים בסוכר
1970,0.697600007,0.211199999,14.61760044,28,"בננה, עם קליפה",56.95999908,10.1 משקאות ממותקים בסוכר 10.3 משקאות אורז/ שיבולת שועל
1971,0.839999974,0.189999998,7.260000229,16,"מלון, טרי",34.0,10.2 משקאות ממותקים בתחליפי סוכר 2 קבוצת הירקות 3 קבוצת הפירות
1972,1.039999962,0.330000013,3.930000067,2,"קרמבולה, טרי",31.0,10.4.1 משקאות אלכוהוליים לא מתוקים 10.4.2 משקאות אלכוהוליים שמכילים פחמימות 6.3 קבוצת מוצרי חלב ממותקים בתחליפי סוכר- כל הדיאט משקה אנרגיה
1973,1.110000014,0.349999994,8.840000153,28,"קרמבולה, מבושלת, עם תוספת סוכר",51.0,10.1 משקאות ממותקים בסוכר 10.3 משקאות אורז/ שיבולת שועל
1974,0.219999999,0.209999993,38.77000046,20,"דובדבנים, מסוכרים, מרסקינו",165.0,1.3 דגנים לא מלאים
1975,0.709999979,0.419999987,8.81000042,28,"פיג'ויה, טריה, ללא קליפה",61.0,10.1 משקאות ממותקים בסוכר 10.3 משקאות אורז/ שיבולת שועל
1976,0.735000014,0.449999988,9.68999958,28,"פיג'ויה, עם קליפה",41.25,10.1 משקאות ממותקים בסוכר 10.3 משקאות אורז/ שיבולת שועל
1977,0.699999988,0.5,6.0,16,"צבר, ללא קליפה, טרי",41.0,10.2 משקאות ממותקים בתחליפי סוכר 2 קבוצת הירקות 3 קבוצת הפירות
1978,1.0,0.300000012,10.57999992,28,"דובדבנים, חמוצים, אדומים, טריים",50.0,10.1 משקאות ממותקים בסוכר 10.3 משקאות אורז/ שיבולת שועל
