,protein,total_fat,carbohydrates,alcohol,label,name,food_energy,labels_names
505,24.37999916,6.670000076,0.0,0.0,1,"בשר עוף, רגל, שוק וירך, ללא עצם, צלוי, נאכל ללא עור",162.0,"קבוצת הבשר - עוף הודו
 קבוצת הבשר - דגים
 קבוצת הבשר - בשר בקר וצאן
 קבוצת הבשר - תחליפי בשר מהצומח
 ביצים
 מוצרי חלב דל שומן
 תחליפי בשר (לייט)"
506,23.14999962,12.57999992,0.050000001,0.0,1,"בשר עוף, רגל, שוק וירך, ללא עצם, מבושל, נאכל עם עור",211.0,"קבוצת הבשר - עוף הודו
 קבוצת הבשר - דגים
 קבוצת הבשר - בשר בקר וצאן
 קבוצת הבשר - תחליפי בשר מהצומח
 ביצים
 מוצרי חלב דל שומן
 תחליפי בשר (לייט)"
507,17.87976265,7.617091656,1.102330685,0.0,1,"בשר עוף, רגל, צלוי עם בצל ושמן סויה, נאכל עם עור",149.463562,"קבוצת הבשר - עוף הודו
 קבוצת הבשר - דגים
 קבוצת הבשר - בשר בקר וצאן
 קבוצת הבשר - תחליפי בשר מהצומח
 ביצים
 מוצרי חלב דל שומן
 תחליפי בשר (לייט)"
508,25.05999947,7.5,0.0,0.0,1,"בשר עוף, רגל, שוק וירך, ללא עצם, מבושל, נאכל ללא עור",173.0,"קבוצת הבשר - עוף הודו
 קבוצת הבשר - דגים
 קבוצת הבשר - בשר בקר וצאן
 קבוצת הבשר - תחליפי בשר מהצומח
 ביצים
 מוצרי חלב דל שומן
 תחליפי בשר (לייט)"
509,9.330900192,9.091500282,0.096900001,0.0,29,"בשר עוף, רגל, עם עצמות ועור, לא מבושל",121.9800034,"משקאות ממותקים בתחליפי סוכר
 משקאות אלכוהוליים שמכילים פחמימות
 מוצרי חלב לא ממותקים
 קבוצת מוצרי חלב ממותקים בתחליפי סוכר- כל הדיאט
 קבוצת תחליפי חלב על בסיס קטניות- מוצרי סויה
 משקה אנרגיה"
510,20.10000038,3.799999952,0.0,0.0,1,"בשר עוף, רגל, בשר בלבד, לא מבושל",120.0,"קבוצת הבשר - עוף הודו
 קבוצת הבשר - דגים
 קבוצת הבשר - בשר בקר וצאן
 קבוצת הבשר - תחליפי בשר מהצומח
 ביצים
 מוצרי חלב דל שומן
 תחליפי בשר (לייט)"
511,27.23035049,8.839915276,0.0,0.0,1,"בשר עוף, רגל, מטוגן בשמן סויה ללא ציפוי, עם עור",195.6719513,"קבוצת הבשר - עוף הודו
 קבוצת הבשר - דגים
 קבוצת הבשר - בשר בקר וצאן
 קבוצת הבשר - תחליפי בשר מהצומח
 ביצים
 מוצרי חלב דל שומן
 תחליפי בשר (לייט)"
512,14.03926563,5.494516373,1.106242895,0.0,1,"בשר עוף,רגל, בשר בלבד, מטוגן עם בצל וסלרי בשמן סויה",114.191391,"קבוצת הבשר - עוף הודו
 קבוצת הבשר - דגים
 קבוצת הבשר - בשר בקר וצאן
 קבוצת הבשר - תחליפי בשר מהצומח
 ביצים
 מוצרי חלב דל שומן
 תחליפי בשר (לייט)"
513,27.61000061,9.220000267,0.0,0.0,1,"בשר עוף, רגל, ללא עצם, מטוגן, ללא ציפוי, נאכל ללא עור",198.0,"קבוצת הבשר - עוף הודו
 קבוצת הבשר - דגים
 קבוצת הבשר - בשר בקר וצאן
 קבוצת הבשר - תחליפי בשר מהצומח
 ביצים
 מוצרי חלב דל שומן
 תחליפי בשר (לייט)"
514,27.23035049,8.839915276,0.0,0.0,1,"בשר עוף, רגל, מטוגן בשמן זית, ללא ציפוי, עם עור",195.6719513,"קבוצת הבשר - עוף הודו
 קבוצת הבשר - דגים
 קבוצת הבשר - בשר בקר וצאן
 קבוצת הבשר - תחליפי בשר מהצומח
 ביצים
 מוצרי חלב דל שומן
 תחליפי בשר (לייט)"
515,12.91992855,5.352775574,11.03596878,0.0,19,"בשר עוף, רגל, עם עור, מבושל עם פירות יבשים ושמן סויה",147.8639069,"ירקות עמילניים
 משקאות ממותקים בסוכר
 משקאות אורז/ שיבולת שועל
 קבוצת הירקות
 קבוצת הפירות
 מוצרי חלב ממותקים בסוכר"
516,28.29000092,5.659999847,0.0,0.0,1,"בשר עוף, שוק, ללא עצם, בגריל, נאכל עם עור",172.0,"קבוצת הבשר - עוף הודו
 קבוצת הבשר - דגים
 קבוצת הבשר - בשר בקר וצאן
 קבוצת הבשר - תחליפי בשר מהצומח
 ביצים
 מוצרי חלב דל שומן
 תחליפי בשר (לייט)"
517,28.04999924,5.610000134,0.0,0.0,1,"בשר עוף, שוק, ללא עצם, בגריל, נאכל ללא עור",171.0,"קבוצת הבשר - עוף הודו
 קבוצת הבשר - דגים
 קבוצת הבשר - בשר בקר וצאן
 קבוצת הבשר - תחליפי בשר מהצומח
 ביצים
 מוצרי חלב דל שומן
 תחליפי בשר (לייט)"
518,23.55999947,9.720000267,0.02,0.0,1,"בשר עוף, שוק, ללא עצם, צלוי, נאכל עם עור",186.0,"קבוצת הבשר - עוף הודו
 קבוצת הבשר - דגים
 קבוצת הבשר - בשר בקר וצאן
 קבוצת הבשר - תחליפי בשר מהצומח
 ביצים
 מוצרי חלב דל שומן
 תחליפי בשר (לייט)"
519,23.98999977,10.56999969,0.039999999,0.0,1,"בשר עוף, שוק, ללא עצם, מבושל, נאכל עם עור",196.0,"קבוצת הבשר - עוף הודו
 קבוצת הבשר - דגים
 קבוצת הבשר - בשר בקר וצאן
 קבוצת הבשר - תחליפי בשר מהצומח
 ביצים
 מוצרי חלב דל שומן
 תחליפי בשר (לייט)"
520,25.93000031,5.849999905,0.0,0.0,1,"בשר עוף, שוק, ללא עצם, מבושל, נאכל ללא עור",162.0,"קבוצת הבשר - עוף הודו
 קבוצת הבשר - דגים
 קבוצת הבשר - בשר בקר וצאן
 קבוצת הבשר - תחליפי בשר מהצומח
 ביצים
 מוצרי חלב דל שומן
 תחליפי בשר (לייט)"
521,19.40999985,3.710000038,0.0,0.0,1,"בשר עוף, שוק, בשר בלבד, לא מבושל",116.0,"קבוצת הבשר - עוף הודו
 קבוצת הבשר - דגים
 קבוצת הבשר - בשר בקר וצאן
 קבוצת הבשר - תחליפי בשר מהצומח
 ביצים
 מוצרי חלב דל שומן
 תחליפי בשר (לייט)"
522,19.15999985,4.21999979,0.0,0.0,1,"בשר עוף, רגל, בשר ועור,לא מבושל",120.0,"קבוצת הבשר - עוף הודו
 קבוצת הבשר - דגים
 קבוצת הבשר - בשר בקר וצאן
 קבוצת הבשר - תחליפי בשר מהצומח
 ביצים
 מוצרי חלב דל שומן
 תחליפי בשר (לייט)"
523,12.90912533,5.358128548,2.186282635,0.0,29,"בשר עוף, רגל מבושל ברוטב עגבניות עם שמן זית",112.5628281,"משקאות ממותקים בתחליפי סוכר
 משקאות אלכוהוליים שמכילים פחמימות
 מוצרי חלב לא ממותקים
 קבוצת מוצרי חלב ממותקים בתחליפי סוכר- כל הדיאט
 קבוצת תחליפי חלב על בסיס קטניות- מוצרי סויה
 משקה אנרגיה"
524,18.07999992,9.199999809,0.109999999,0.0,1,"בשר עוף, שוק, בשר ועור, לא מבושל",161.0,"קבוצת הבשר - עוף הודו
 קבוצת הבשר - דגים
 קבוצת הבשר - בשר בקר וצאן
 קבוצת הבשר - תחליפי בשר מהצומח
 ביצים
 מוצרי חלב דל שומן
 תחליפי בשר (לייט)"
525,6.147200108,3.128000021,0.0,0.0,29,"בשר עוף, שוק, עם עצמות ועור,לא מבושל",54.74000168,"משקאות ממותקים בתחליפי סוכר
 משקאות אלכוהוליים שמכילים פחמימות
 מוצרי חלב לא ממותקים
 קבוצת מוצרי חלב ממותקים בתחליפי סוכר- כל הדיאט
 קבוצת תחליפי חלב על בסיס קטניות- מוצרי סויה
 משקה אנרגיה"
526,18.3499279,15.81027031,4.654783726,0.0,18,"בשר עוף, שוק מטוגן בשמן קנולה עם ציפוי",239.6173553,לא סווג
527,27.22999954,8.130000114,0.0,0.0,1,"בשר עוף, שוק, ללא עצם, מטוגן, ללא ציפוי, נאכל ללא עור",186.0,"קבוצת הבשר - עוף הודו
 קבוצת הבשר - דגים
 קבוצת הבשר - בשר בקר וצאן
 קבוצת הבשר - תחליפי בשר מהצומח
 ביצים
 מוצרי חלב דל שומן
 תחליפי בשר (לייט)"
528,21.51820946,6.03455925,0.0,0.0,1,"בשר עוף, שוק מטוגן בשמן סויה, ללא עור",145.5862274,"קבוצת הבשר - עוף הודו
 קבוצת הבשר - דגים
 קבוצת הבשר - בשר בקר וצאן
 קבוצת הבשר - תחליפי בשר מהצומח
 ביצים
 מוצרי חלב דל שומן
 תחליפי בשר (לייט)"
529,17.2,9.7,0.4,0.0,1,"בשר עוף, שוקיים בגריל, עוף ועוד, עוף העמק",158.0,"קבוצת הבשר - עוף הודו
 קבוצת הבשר - דגים
 קבוצת הבשר - בשר בקר וצאן
 קבוצת הבשר - תחליפי בשר מהצומח
 ביצים
 מוצרי חלב דל שומן
 תחליפי בשר (לייט)"
530,14.87175369,6.191711426,4.150598526,0.0,1,"בשר עוף, רגל, מבושל בדבש בצל רוטב סויה שמן סויה",136.0492706,"קבוצת הבשר - עוף הודו
 קבוצת הבשר - דגים
 קבוצת הבשר - בשר בקר וצאן
 קבוצת הבשר - תחליפי בשר מהצומח
 ביצים
 מוצרי חלב דל שומן
 תחליפי בשר (לייט)"
531,20.04375267,12.12085342,0.121947609,0.0,1,"בשר עוף, שוק מטוגן בשמן זית",195.4738922,"קבוצת הבשר - עוף הודו
 קבוצת הבשר - דגים
 קבוצת הבשר - בשר בקר וצאן
 קבוצת הבשר - תחליפי בשר מהצומח
 ביצים
 מוצרי חלב דל שומן
 תחליפי בשר (לייט)"
532,25.05999947,15.48999977,0.0,0.0,1,"בשר עוף, ירך, ללא עצם, בגריל, נאכל עם עור",247.0,"קבוצת הבשר - עוף הודו
 קבוצת הבשר - דגים
 קבוצת הבשר - בשר בקר וצאן
 קבוצת הבשר - תחליפי בשר מהצומח
 ביצים
 מוצרי חלב דל שומן
 תחליפי בשר (לייט)"
533,25.94000053,10.88000011,0.0,0.0,1,"בשר עוף, ירך, ללא עצם, בגריל, נאכל ללא עור",209.0,"קבוצת הבשר - עוף הודו
 קבוצת הבשר - דגים
 קבוצת הבשר - בשר בקר וצאן
 קבוצת הבשר - תחליפי בשר מהצומח
 ביצים
 מוצרי חלב דל שומן
 תחליפי בשר (לייט)"
534,14.44775009,17.64387512,2.266552687,0.0,18,"בשר עוף, ירך, עם עצם,נאכל עם עור, עם בצל שום ושמן סויה",229.6353302,לא סווג
535,23.12999916,14.18000031,0.029999999,0.0,1,"בשר עוף, ירך, ללא עצם, צלוי, נאכל עם עור",225.0,"קבוצת הבשר - עוף הודו
 קבוצת הבשר - דגים
 קבוצת הבשר - בשר בקר וצאן
 קבוצת הבשר - תחליפי בשר מהצומח
 ביצים
 מוצרי חלב דל שומן
 תחליפי בשר (לייט)"
536,22.29999924,14.57999992,0.059999999,0.0,1,"בשר עוף, ירך, ללא עצם, מבושל, נאכל עם עור",225.0,"קבוצת הבשר - עוף הודו
 קבוצת הבשר - דגים
 קבוצת הבשר - בשר בקר וצאן
 קבוצת הבשר - תחליפי בשר מהצומח
 ביצים
 מוצרי חלב דל שומן
 תחליפי בשר (לייט)"
537,17.21197128,21.58146477,0.45926851,0.0,18,"בשר עוף, מבושל עם מיונז",269.5345154,לא סווג
538,24.20000076,9.159999847,0.0,0.0,1,"בשר עוף, ירך, ללא עצם, מבושל, נאכל ללא עור",184.0,"קבוצת הבשר - עוף הודו
 קבוצת הבשר - דגים
 קבוצת הבשר - בשר בקר וצאן
 קבוצת הבשר - תחליפי בשר מהצומח
 ביצים
 מוצרי חלב דל שומן
 תחליפי בשר (לייט)"
539,16.52000046,16.61000061,0.25,0.0,18,"בשר עוף, ירך, בשר ועור, לא מבושל",221.0,לא סווג
540,11.56400013,11.62699986,0.200000003,0.0,1,"בשר עוף, ירך, עם עצמות ועור, לא מבושל",154.6999969,"קבוצת הבשר - עוף הודו
 קבוצת הבשר - דגים
 קבוצת הבשר - בשר בקר וצאן
 קבוצת הבשר - תחליפי בשר מהצומח
 ביצים
 מוצרי חלב דל שומן
 תחליפי בשר (לייט)"
541,19.65999985,4.119999886,0.0,0.0,1,"בשר עוף, ירך, בשר בלבד, לא מבושל",121.0,"קבוצת הבשר - עוף הודו
 קבוצת הבשר - דגים
 קבוצת הבשר - בשר בקר וצאן
 קבוצת הבשר - תחליפי בשר מהצומח
 ביצים
 מוצרי חלב דל שומן
 תחליפי בשר (לייט)"
542,28.07608795,9.691915512,0.0,0.0,1,"בשר עוף, ירך, מטוגן בשמן סויה ללא עור",206.4625549,"קבוצת הבשר - עוף הודו
 קבוצת הבשר - דגים
 קבוצת הבשר - בשר בקר וצאן
 קבוצת הבשר - תחליפי בשר מהצומח
 ביצים
 מוצרי חלב דל שומן
 תחליפי בשר (לייט)"
543,25.90999985,16.62000084,0.270000011,0.0,18,"בשר עוף, ירך, ללא עצם, מטוגן, ללא ציפוי, נאכל עם עור",259.0,לא סווג
544,27.94000053,10.59000015,0.0,0.0,1,"בשר עוף, ירך, ללא עצם, מטוגן, ללא ציפוי, נאכל ללא עור",212.0,"קבוצת הבשר - עוף הודו
 קבוצת הבשר - דגים
 קבוצת הבשר - בשר בקר וצאן
 קבוצת הבשר - תחליפי בשר מהצומח
 ביצים
 מוצרי חלב דל שומן
 תחליפי בשר (לייט)"
545,17.96902275,21.83765602,0.271928281,0.0,18,"בשר עוף, עם ירך, עם עצם,נאכל עם עור, מטוגן בשמן סויה",273.717926,לא סווג
546,17.19209671,21.03222084,0.260170966,0.0,18,"בשר עוף, ירך, עם עור, מטוגן בשמן תירס",263.7092896,לא סווג
547,17.20000076,9.699999809,0.699999988,0.0,1,"בשר עוף, מעושן, הוד חפר, מילי",158.0,"קבוצת הבשר - עוף הודו
 קבוצת הבשר - דגים
 קבוצת הבשר - בשר בקר וצאן
 קבוצת הבשר - תחליפי בשר מהצומח
 ביצים
 מוצרי חלב דל שומן
 תחליפי בשר (לייט)"
548,26.89999962,19.5,0.0,0.0,18,"בשר עוף, כנף, ללא עצם, בגריל, נאכל עם עור",290.0,לא סווג
549,30.10000038,9.100000381,0.0,0.0,1,"בשר עוף, כנף, ללא עצם, בגריל, נאכל ללא עור",211.0,"קבוצת הבשר - עוף הודו
 קבוצת הבשר - דגים
 קבוצת הבשר - בשר בקר וצאן
 קבוצת הבשר - תחליפי בשר מהצומח
 ביצים
 מוצרי חלב דל שומן
 תחליפי בשר (לייט)"
550,23.59000015,16.72999954,0.0,0.0,18,"בשר עוף, כנף, ללא עצם, צלוי, נאכל עם עור",252.0,לא סווג
551,30.20999908,8.06000042,0.0,0.0,1,"בשר עוף, כנף, ללא עצם, ללא עור, צלוי, נאכל בלי עור",201.0,"קבוצת הבשר - עוף הודו
 קבוצת הבשר - דגים
 קבוצת הבשר - בשר בקר וצאן
 קבוצת הבשר - תחליפי בשר מהצומח
 ביצים
 מוצרי חלב דל שומן
 תחליפי בשר (לייט)"
552,22.59000015,16.68000031,0.0,0.0,18,"בשר עוף, כנף, ללא עצם, מבושל, נאכל עם עור",247.0,לא סווג
553,26.95000076,7.119999886,0.0,0.0,1,"בשר עוף, כנף, ללא עצם, מבושל, נאכל ללא עור",179.0,"קבוצת הבשר - עוף הודו
 קבוצת הבשר - דגים
 קבוצת הבשר - בשר בקר וצאן
 קבוצת הבשר - תחליפי בשר מהצומח
 ביצים
 מוצרי חלב דל שומן
 תחליפי בשר (לייט)"
